Strategy,Rebalance_Date,Evaluation_Date,Forward_Period_Return,Preference_Score,Score_Return_CAGR,Score_Return_Div,Score_Risk_Vol,Score_Risk_MaxDD,Score_Cost,Score_Liq_Volume,Score_Liq_AUM,Score_Div_Score,Score_FinBERT,Portfolio_Volatility,Raw_Return_CAGR_%,Raw_Dividend_Yield_%,Raw_Expense_Ratio_%,Raw_Liquidity_Volume_M,Raw_Liquidity_AUM_B,Raw_FinBERT_Score,Raw_Portfolio_Volatility_%,Raw_Portfolio_MaxDD_%,Raw_Sector_HHI
MaxSharpe,2022-05-02,2022-05-31,0.006054610004704752,0.5282213089720367,0.5804898593624273,0.4254441818540429,0.41661919097326916,0.3527732378748023,0.9511651474090432,0.760112451714767,0.8978654107712086,0.7134049392477241,0.0,0.20834377798588077,17.392099503284992,1.8800378396130157,0.06845744641537851,12.526077031148601,92.935346375536,0.0,20.83437779858808,-31.42706545183474,0.2865950607522759
VT,2022-05-02,2022-05-31,0.0031203926833205387,0.6728410937413726,0.39243965106353507,0.411857886399638,0.4913980208095533,1.0,0.9619047619047618,0.4114417757855707,0.9184835516853215,0.833429614233,0.0,0.19189243542189827,9.0522,1.82,0.06,2.0400686507936507,76.01,0.0,19.189243542189825,-34.23621589694908,0.166570385767
VOO,2022-05-02,2022-05-31,-0.0027562072677734806,0.664241102961434,0.48987293005691807,0.26929169495360944,0.44018824193876505,1.0,1.0,0.5840620262298302,1.0,0.82651345463,0.0,0.20315858677347168,13.3733,1.19,0.03,3.833595396825397,994.36,0.0,20.315858677347165,-33.99299506866884,0.17348654537
Preference_Driven,2022-05-31,2022-06-30,-0.041577733344654644,0.6519364141836583,0.41960203693136977,0.582257608666234,0.6811157288349604,0.7009884486597215,0.8080465162946986,0.722042401141658,0.5559178136654812,0.7565757364400985,0.0,0.1501545396563087,6.461706441927051,2.572996372696088,0.1811633684179248,8.427610261123817,30.836133928604177,0.0,15.01545396563087,-27.393405140581034,0.24342426355990152
EqualWeight,2022-05-31,2022-06-30,-0.06433051599009898,0.5538383906355389,0.49121034784756556,0.45015809777693827,0.5126473767517162,0.5115034901525003,0.8387568941061119,0.3825185019015444,0.6088132590587487,0.859316659003406,0.0,0.18721757711462242,9.507393377878966,2.5335210653022653,0.15697894589143688,6.312858470556589,68.22449400477701,0.0,18.721757711462242,-33.62121094180821,0.140683340996594
MaxSharpe,2022-05-31,2022-06-30,-0.07252103881727578,0.5608466214887308,0.6330725037915094,0.44150291753587395,0.4231054853709747,0.44383181642108505,0.9466063743522763,0.8328258314527859,0.9359210697828684,0.7122375085535289,0.0,0.20691679321838558,15.541158307345022,1.9510013925910266,0.0720474801975824,13.42408908866101,94.61410922875052,0.0,20.691679321838556,-31.06572607039598,0.2877624914464711
VT,2022-05-31,2022-06-30,-0.07977586298147321,0.6722638396110804,0.43426123254130156,0.411857886399638,0.47706344505273146,1.0,0.9619047619047618,0.4137092898704866,0.9184835516853215,0.833429614233,0.0,0.19504604208839907,7.0852,1.82,0.06,2.0677382049245434,76.01,0.0,19.504604208839908,-34.236215896949105,0.166570385767
VOO,2022-05-31,2022-06-30,-0.08170503279578945,0.6633847578450499,0.5332182908841931,0.26929169495360944,0.424275401242732,1.0,1.0,0.5873525615379065,1.0,0.82651345463,0.0,0.20665941172659896,11.2941,1.19,0.03,3.8966597299444006,994.36,0.0,20.665941172659895,-33.99299506866883,0.17348654537
Preference_Driven,2022-06-30,2022-08-01,0.03603240951686981,0.6541314104933476,0.39375755157447984,0.5591648220171429,0.6894725287674291,0.7508309357192551,0.7747662961869634,0.6918418079978789,0.5236472867360965,0.7590846833679822,0.0,0.14831604367116558,7.025575430646049,2.470949348493754,0.20737154175276631,8.1263146696012,28.128958158103586,0.0,14.831604367116558,-26.920202379839903,0.24091531663201782
EqualWeight,2022-06-30,2022-08-01,0.06664221309667173,0.5476759012738052,0.46403246316031205,0.45500663231543664,0.5043416235687075,0.4963056043316364,0.8425074185918437,0.38120418707543013,0.6172344789730666,0.8627080338793008,0.0,0.18904484281488435,10.328558117102379,2.5072981768206137,0.15402540785892294,6.308467486469965,68.8131771154574,0.0,18.904484281488436,-33.89653546764194,0.1372919661206992
MaxSharpe,2022-06-30,2022-08-01,0.07546323516038522,0.5501948999387787,0.6017428952697148,0.4298503807741663,0.4081164010688876,0.4341496515604564,0.9463473684269879,0.8412628492065237,0.9412521909373414,0.6990940589314047,0.0,0.21021439176484472,16.801069611424605,1.8995088326410408,0.07225144736374683,13.885788568312487,96.59743050971126,0.0,21.021439176484478,-31.111100575439497,0.30090594106859525
VT,2022-06-30,2022-08-01,0.06880447548936552,0.6689337727621592,0.41085562653294744,0.411857886399638,0.47135778210167756,1.0,0.9619047619047618,0.4172084713215406,0.9184835516853215,0.833429614233,0.0,0.19630128793763094,7.8292,1.82,0.06,2.097958617950755,76.01,0.0,19.630128793763088,-34.236215896949126,0.166570385767
VOO,2022-06-30,2022-08-01,0.08972839516909947,0.6602351223511559,0.5142792220060529,0.26929169495360944,0.4179885912567932,1.0,1.0,0.5904974818484088,1.0,0.82651345463,0.0,0.20804250992350548,12.6902,1.19,0.03,3.940539555202542,994.36,0.0,20.80425099235055,-33.99299506866884,0.17348654537
Preference_Driven,2022-08-01,2022-08-31,-0.031874565703127855,0.6474975917445516,0.38904117149664363,0.5845130035974252,0.6765142333359072,0.6916768549275094,0.8099963739271265,0.7282528820873364,0.5601699888654972,0.761248652086088,0.0,0.1511668686661004,6.16340538036449,2.582962962897022,0.1796278555323877,8.523962255715468,31.329922757200734,0.0,15.116686866610038,-27.481809073067875,0.23875134791391195
EqualWeight,2022-08-01,2022-08-31,-0.034777496193879154,0.547449034769481,0.4744742485207004,0.44882329982270874,0.5021428542813016,0.5015972922710459,0.843376220182701,0.39101229719615993,0.5970282824474438,0.861013556971779,0.0,0.18952857205811363,9.687788169988387,2.4933905442893574,0.15334122660612284,6.4077932068069,66.84895696828902,0.0,18.952857205811366,-33.80466280801511,0.13898644302822102
MaxSharpe,2022-08-01,2022-08-31,-0.0437512458986512,0.5404228303689248,0.6111801343714935,0.43317440965897697,0.4011022475377948,0.39001479813679285,0.9491565700110554,0.8139180927995924,0.9427548374932009,0.7174741824596218,0.0,0.21175750554168513,15.327335381862255,1.9141977162830188,0.07003920111629375,13.006673092720693,96.02562333464215,0.0,21.175750554168516,-31.27139281916168,0.28252581754037814
VT,2022-08-01,2022-08-31,-0.03660736113143204,0.6675025505380296,0.40920677817377854,0.411857886399638,0.4664693402989022,1.0,0.9619047619047618,0.4189447050560687,0.9184835516853215,0.833429614233,0.0,0.1973767451342415,6.9953,1.82,0.06,2.1084885623510723,76.01,0.0,19.73767451342415,-34.236215896949126,0.166570385767
