Strategy,Rebalance_Date,Evaluation_Date,Forward_Period_Return,Preference_Score,Score_Return_CAGR,Score_Return_Div,Score_Risk_Vol,Score_Risk_MaxDD,Score_Cost,Score_Liq_Volume,Score_Liq_AUM,Score_Div_Score,Score_FinBERT,Portfolio_Volatility,Raw_Return_CAGR_%,Raw_Dividend_Yield_%,Raw_Expense_Ratio_%,Raw_Liquidity_Volume_M,Raw_Liquidity_AUM_B,Raw_FinBERT_Score,Raw_Portfolio_Volatility_%,Raw_Portfolio_MaxDD_%,Raw_Sector_HHI
VOO,2023-01-03,2023-03-31,0.08195867280959912,0.6753972835708092,0.3704580128917566,0.26929169495360944,0.45346760094244587,1.0,1.0,0.6481562697003223,1.0,0.8265134546299999,0.0,0.2002371277926619,18.5665,1.19,0.03,4.685631968295905,994.36,0.0,20.02371277926619,-24.52071798755059,0.17348654537000002
Preference_Driven,2023-03-31,2023-06-30,0.04511816501842847,0.7245815671993598,0.4991961512725891,0.6361053659238283,0.6314369748789446,0.46263989030289554,0.9876763789993906,0.7826283706962884,0.9460317699529037,0.8754118384915828,0.0,0.16108386552663218,12.87360084224927,2.810949612017397,0.0397048515379798,7.279419987208202,294.4188468216612,0.0,16.108386552663216,-23.27534277382769,0.12458816150841727
EqualWeight,2023-03-31,2023-06-30,0.041958354779985996,0.6386705326364998,0.5296287013437654,0.47453490020582656,0.6536569636420463,0.8093519917158737,0.8193363676543958,0.44701462479100185,0.657155321557366,0.8847598897516684,0.0,0.1561954679987498,14.527376329233594,2.31615072993002,0.1722726104721631,4.893554151997952,79.38777823574867,0.0,15.61954679987498,-16.78237611734333,0.11524011024833154
MaxSharpe,2023-03-31,2023-06-30,0.037267383835840384,0.632081428519741,0.6779315345777843,0.426755747959501,0.5790030735415095,1.0,0.6989668846714935,0.5647047109597904,0.5013037957254182,0.7705024859893883,0.0,0.17261932382086792,22.586496898463782,1.8858336502330348,0.26706357832119876,24.113287475602615,21.476635131956474,0.0,17.26193238208679,-12.748924795392558,0.22949751401061175
VT,2023-03-31,2023-06-30,0.06470603606814018,0.6814362397274165,0.47053339384528275,0.411857886399638,0.5805315142386864,1.0,0.9619047619047618,0.4368123237091635,0.9184835516853215,0.833429614233,0.0,0.17228306686748898,11.316,1.82,0.06,2.237581216931217,76.01,0.0,17.2283066867489,-26.38201454385383,0.166570385767
VOO,2023-03-31,2023-06-30,0.09024629427921793,0.7132382119779183,0.5315318895721041,0.26929169495360944,0.5372142540949808,1.0,1.0,0.6381398715865079,1.0,0.8265134546299999,0.0,0.18181286409910422,14.6308,1.19,0.03,4.5268953703703705,994.36,0.0,18.18128640991042,-24.520717987550533,0.17348654537000002
Preference_Driven,2023-06-30,2023-10-02,-0.03342809617773046,0.7228103834936432,0.4222033748861411,0.6739965073305203,0.6517362919765327,0.5177060767947073,0.9845057260454634,0.8007966349686486,0.9450237436943039,0.876667563410918,0.0,0.1566180157651628,8.806226661129028,2.9783905658935685,0.04220174073919761,7.599819030457292,237.16053866260756,0.0,15.661801576516279,-22.63206644259981,0.123332436589082
EqualWeight,2023-06-30,2023-10-02,-0.03386202159737706,0.6180223647748714,0.4519550069055021,0.4724682799138069,0.6701241564370348,0.831835039860431,0.8019065890342076,0.4201043750310899,0.6245415008835149,0.886263481660226,0.0,0.15257268558385234,11.131558048681029,2.2889084454282536,0.19001169754485986,4.764696664346662,71.17941799098313,0.0,15.257268558385237,-16.64066445892311,0.11373651833977408
MaxSharpe,2023-06-30,2023-10-02,0.008465667873940541,0.5902664224227444,0.6282409717784353,0.3860911714554029,0.6350711132213009,1.0,0.622739151166075,0.4366205734732192,0.4558514097545432,0.7897195620292108,0.0,0.16028435509131378,24.90973623524782,1.7061368866614253,0.32709291845671573,20.439376164659677,19.144177618688644,0.0,16.028435509131373,-11.058902724642493,0.21028043797078927
VT,2023-06-30,2023-10-02,-0.0356911385325871,0.6698703739960823,0.39709879378867263,0.411857886399638,0.5928805177940348,1.0,0.9619047619047618,0.4382330058109458,0.9184835516853215,0.833429614233,0.0,0.16956628608531232,6.8441,1.82,0.06,2.2401236074270554,76.01,0.0,16.956628608531233,-26.38201454385389,0.166570385767
